post_id,post_text,true_label,predicted,correct,sentiment
665291565405880320,Retweeted Andy Scott (@andpscott):\n\nConfused fans have flooded the pitch here in #Paris https://t.co/JHjcFjpgR9 https://t.co/b1OwhaFlvd,real,real,True,中性
665291546061705217,NOW: @andpscott: Confused fans have flooded the pitch here in #Paris: https://t.co/prlFNl8xi9,real,real,True,中性
665291485835886594,Fans have invaded the pitch as not allowed to leave stadium... #France #Germany #Paris  https://t.co/3QijOaCuS1,real,real,True,消极
665291239563112448,PARIS : Spectateurs sur le terrain au Stade de France après #FRAALL en attente de sortir en sécurité. https://t.co/pzRtJ703MQ (@andpscott),real,real,True,消极
665290651437764609,Confused fans have flooded the pitch here in #Paris https://t.co/8HleYh5WiL,real,real,True,中性
665294089752076288,"RT @twanrijpers: Bizar #Parijs \n""@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/MbCZDsq4jF""",real,real,True,中性
665293880934338560,RT @news_watcher1: Confused fans have flooded the pitch here in #Paris https://t.co/kxAhuElrmY,real,real,True,中性
665293829080276993,RT andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/hZgTA7OEoC… https://t.co/LF4q8BXTNa) https://t.co/LtALWpUgOR,real,real,True,中性
665293552004546560,RT @Celine_Kiernan: RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/WXmSn9HTxp,real,real,True,中性
665293467002781696,"Bizar #Parijs \n""@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/MbCZDsq4jF""",real,real,True,中性
665293363265040385,"Confused fans have flooded the pitch here in #Paris https://t.co/920DAMsm1o""",real,real,True,中性
665293190002536448,RT @andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/WXmSn9HTxp,real,real,True,中性
665293128568557568,afpfr: RT andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/G2HVAGGFKV,real,real,True,中性
665292647293190145,"RT""@andpscott:\nConfused fans have flooded the\npitch here in #Paris\nhttps://t.co/3tnOtzcloN""",real,real,True,中性
665292508306538496,"RT @rakshit_chopra: ""@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/PUluvZeJyK""@Rama21989 @AnanthRaghavan @aa…",real,fake,False,中性
665292405797728257,@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/Ts1txgXmkC#prayers for #Paris,real,real,True,消极
665292249354272768,@andpscott: Confused fans have flooded the pitch here in #Paris https://t.co/PUluvZeJyK@Rama21989 @AnanthRaghavan @aamer728 pray fr paris,real,fake,False,消极
665295115381047296,RT @kwekuMorocco: This is really sad!!! #Paris https://t.co/sfHZMe8LFp,real,fake,False,消极
665294672047316992,This is really sad!!! #Paris https://t.co/sfHZMe8LFp,real,fake,False,消极
665292157834665984,RT @Conflicts: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/k4HldwHat6,real,fake,False,消极
665292149072621568,RT @russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/Khj3Kv3uFN,real,real,True,消极
665292097533136896,RT @sktservet: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/cW5Dy3uZnH,real,fake,False,消极
665291877814505473,"RT @Shaqton: #BREAKING Terror in Paris, at least 2 gunmen on the loose. 18 killed so far - video @russian_market #Paris #Bataclan https://t…",real,real,True,消极
665291859313500162,RT @publimetros: aftermath explosion Paris #StadedeFrance https://t.co/C9ZKYfwN5D,real,real,True,消极
665291741214281728,"RT @H_Yazdi786: Video: Aftermarth of explosions outside Stade De France, #Paris. Surreal, chilling scenes.  (@maybachmsc) https://t.co/Kivm…",real,real,True,消极
665291688219398144,RT @vtchakarova: #VIDEO: Aftermath of the explosion in #Paris ht @Conflicts \nhttps://t.co/y8hiWqDyAP\n18 dead so far. #France,real,real,True,消极
665291523832078337,RT @timjmccarthy: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) #EURO2016 #FranceGermany https://t.co/g8Je1NESzc,real,real,True,消极
665291496019599360,RT @NextDoorArab: Aftermath of the explosion near stade de #France #Paris https://t.co/8LQ1s22UlR,real,real,True,消极
665291493062635520,RT @sangareke: Je pas de mot ! \n\n@Conflicts: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/biRe2QEsg6”,real,real,True,消极
665291299399081984,RT @pepvilar: .@russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/NAlcJCA34l,real,fake,False,消极
665291230595694592,RT @ARnews1936: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/h52Ucgprlw via @russian_market,real,fake,False,消极
665290678679769088,RT @NextDoorArab: @NextDoorArab: Aftermath of the explosion near stade de #France #Paris https://t.co/8LQ1s22UlR via @MAYBACHMSC,real,real,True,消极
665290323594256384,@timjmccarthy: Video: aftermath #explosion #Paris #StadedeFrance @maybachmsc #EURO2016 #FranceGermany https://t.co/UEdTYmqlUw @BBCBreaking,real,real,True,消极
665289894529523712,"Video: Aftermarth of explosions outside Stade De France, #Paris. Surreal, chilling scenes.  (@maybachmsc) https://t.co/KivmeET49j",real,real,True,消极
665289729068396544,Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/cW5Dy3uZnH,real,fake,False,消极
665289709933871104,aftermath explosion Paris #StadedeFrance https://t.co/C9ZKYfwN5D,real,real,True,消极
665288474581475328,Je pas de mot ! \n\n@Conflicts: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/biRe2QEsg6”,real,fake,False,消极
665289509697900544,RT @xhakli: #Paris aftermath. Unacceptable. https://t.co/IJXi88w0iO,real,real,True,消极
665289111444541441,RT @welat_news: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/tIgdmNy1HB,real,real,True,消极
665289014501593088,"RT @The_Data_Adonis: ""@vtchakarova: #VIDEO: Aftermath of the explosion in #Paris ht @Conflicts \nhttps://t.co/JRiaV0ShMI\n18 dead so far. #Fr…",real,real,True,消极
665288410018373632,RT @_MOD__: RT @Gerrrty @russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/I24nXCdiim,real,fake,False,消极
665287319742758913,@vtchakarova: #VIDEO: Aftermath of the explosion in #Paris ht @Conflicts \nhttps://t.co/JRiaV0ShMI\n18 dead so far. #France @SheliJ,real,real,True,消极
665286316033200129,Retweeted Conflict News (@Conflicts):\n\nVIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/DofvTVWsNI,real,fake,False,消极
665286261192695808,#Paris aftermath. Unacceptable. https://t.co/IJXi88w0iO,real,fake,False,消极
665286173493997568,#VIDEO: Aftermath of the explosion in #Paris ht @Conflicts \nhttps://t.co/y8hiWqDyAP\n18 dead so far. #France,real,real,True,消极
665286157157212160,RT @AbbasRizz: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/oc0p4xjBtg,real,fake,False,消极
665286022641680384,@Conflicts: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/YUd4FcxLCe,real,real,True,消极
665285775727181824,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/h52Ucgprlw via @russian_market,real,fake,False,消极
665285399384838144,"#BREAKING Terror in Paris, at least 2 gunmen on the loose. 18 killed so far - video @russian_market #Paris #Bataclan https://t.co/tevQBuqOU4",real,fake,False,消极
665284617243631616,@NextDoorArab: Aftermath of the explosion near stade de #France #Paris https://t.co/8LQ1s22UlR via @MAYBACHMSC,real,real,True,消极
665284461412618240,Aftermath of the explosion near stade de #France #Paris https://t.co/8LQ1s22UlR,real,real,True,消极
665284381330808832,RT @Gerrrty @russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/I24nXCdiim,real,fake,False,消极
665284100232712192,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) #EURO2016 #FranceGermany https://t.co/g8Je1NESzc,real,real,True,消极
665284069111017474,VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/oc0p4xjBtg,real,real,True,消极
665283942484983809,.@russian_market: Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/NAlcJCA34l,real,real,True,消极
665283251708260352,VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/tIgdmNy1HB,real,real,True,消极
665282856323833856,#Paris RT @Breaking3zero: Vidéo de l'explosion au #StadedeFrance (@maybachmsc) https://t.co/Ak15KxF7CW,real,fake,False,消极
665282846169423872,VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/k4HldwHat6,real,real,True,消极
665282633048465408,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/Khj3Kv3uFN,real,real,True,消极
665293626885447680,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/un8FsY9HI8 https://t.co/lQTU4JnWSC,real,real,True,消极
665297002205282304,Video: aftermath #explosion #Paris #StadedeFrance (@maybachmsc) https://t.co/6tTmH9VMjW #París,real,real,True,消极
665298530140102656,RT @S_T_O_P_TERROR: VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/M7TozKhien,real,fake,False,消极
665298159548002304,VIDEO: Aftermath of the explosion in #Paris - @russian_market \n\nhttps://t.co/M7TozKhien,real,fake,False,消极
665303805131628544,RT @AnonymissRise: Via @russian_market: \nVideo: Aftermath #explosion #ParisAttacks #StadedeFrance #N13 https://t.co/Q5uiNVvp83,real,fake,False,消极
665303431721041922,Via @russian_market: \nVideo: Aftermath #explosion #ParisAttacks #StadedeFrance #N13 https://t.co/Q5uiNVvp83,real,fake,False,消极
665292179296899072,RT @Reuters: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  https://t.co/PLhowjzzcX https://t.co…,real,real,True,消极
665291989139726336,RT @isaranjuez: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE https://t.co/88V2S0n2wS https://t.co/UaMpY4f…,real,real,True,消极
665291688026497024,Isaranjuez: RT Reuters: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/mpBhQVZhmH,real,real,True,消极
665291579544989696,Reuters: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/8lnIRcwB92,real,real,True,消极
665291255526637568,"RT Reuters ""Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/UcadZZJma6""",real,real,True,消极
665291178695376896,#Reuters Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/HE6s4Xe531,real,real,True,消极
665290884855046146,Covered bodies are seen outside a restaurant following shooting in Paris. LIVE https://t.co/88V2S0n2wS https://t.co/UaMpY4f2ih @Reuters,real,real,True,消极
665290603782135808,At least 26 dead in attacks in central Paris https://t.co/RwsxjVbzOo via @usatoday  https://t.co/4cMXxSXcfY,real,real,True,消极
665290380624142337,Feeling for Paris... #parisattacks #parisshooting https://t.co/DsOXBJcj4q,real,real,True,消极
665289671782584320,#news Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/cs9BS8NPiH,real,real,True,消极
665289593458204673,Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  https://t.co/4fyPA8VJ1K https://t.co/Nha7fbbiEb,real,real,True,消极
665289576370577408,Reuters: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/7a7x4i0u9P,real,real,True,消极
665289535010512897,Reuters: Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  … https://t.co/V7bgy5wYGd,real,real,True,消极
665289391221420033,Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage:  https://t.co/PLhowjzzcX https://t.co/ts4DmO9Dr6,real,real,True,消极
665293862987014144,Covered bodies are seen outside a restaurant following shooting in #Paris  https://t.co/WFzQ1heaGP https://t.co/WoNsFHtg9n #ParisShooting,real,real,True,消极
665292485325889537,Covered bodies are seen outside a restaurant following shooting in Paris. LIVE https://t.co/9v7bxzQddt https://t.co/6UPzrxI2Ad Reuters by…,real,real,True,消极
665295746124517376,@Reuters Covered bodies are seen outside a restaurant following shooting in Paris. LIVE coverage: https://t.co/5wBYdcmbic,real,real,True,消极
665292167351504896,RT @JulianRoepcke: Crazy! \nStade de France right now.\n#ParisAttacks https://t.co/Pz4OhkOTqm,real,real,True,消极
665291988808433665,Photo: People inside Stade de France after attacks reported in Paris; reports fans cannot leave the stadium follow… https://t.co/uDlptvLdiw,real,real,True,消极
665291424468967424,RT @enlayt: “@JulianRoepcke: Crazy! \nStade de France right now.\n#ParisAttacks https://t.co/e7jeHyNrGx” @labcat101,real,real,True,消极
665290800121683968,“@JulianRoepcke: Crazy! \nStade de France right now.\n#ParisAttacks https://t.co/e7jeHyNrGx” @labcat101,real,real,True,消极
665290627089846272,@JulianRoepcke: Crazy! \nStade de France right now.\n#ParisAttacks https://t.co/n9evWiAc85,real,real,True,消极
665289579860201472,Crazy! \nStade de France right now.\n#ParisAttacks https://t.co/Pz4OhkOTqm,real,real,True,消极
665294234107314176,RT @SavageNation: Photo: People inside Stade de France after attacks reported in Paris; reports fans cannot leave the stadium follow… https…,real,real,True,消极
665294001021562880,Photo: People inside Stade de France after attacks reported in Paris; reports fans cannot leave the stadium follow… https://t.co/eyrh2BZInT,real,real,True,消极
665293445515358208,RT @Stredni_trida: Paris now https://t.co/hVdLOQnh1K,real,fake,False,中性
665293149691072513,#BreakingNews https://t.co/HQkI0ZLHD8 Photo: People inside Stade de France after attacks reported in Paris; repor… https://t.co/5n4hUsewLy,real,real,True,消极
665292508474302464,Photo: People inside Stade de France after attacks reported in Paris; reports fans cannot leave the stadium follow… https://t.co/jbKgjQCSQs,real,real,True,消极
665292303163084801,Paris now https://t.co/hVdLOQnh1K,real,fake,False,中性
665295205675962369,RT @JulianRoepcke: Crazy! \nStade de France right now.\n#ParisAttacks https://t.co/R29RNJn70F,real,real,True,消极
665294958241439744,Photo: People inside Stade de France after attacks reported in Paris; reports fans cannot leave the stadium follow… https://t.co/vbczdD862R,real,real,True,消极
679504051839602688,"Retweeted Cute Animal Pics (@CuteAnimalsBaby):\n\nThe incredibly rare Black Lion, only a few of these exist... https://t.co/283cgcccKB",fake,real,False,积极
682944005395595265,"Mind Blowing sur Twitter : ""The incredibly rare Black Lion, only a few of these exist: https://t.co/KgTbETKmEY"" https://t.co/N9VdrjkcZI",fake,real,False,积极
686351065768456192,"RT https://t.co/QNUYfhpof5 The incredibly rare Black Lion, only a few of these exist https://t.co/GHTq5sbu7k #photography",fake,real,False,积极
687325946500792320,The incredibly rare Black Lion... \nhttps://t.co/Iqb3YHHbFJ https://t.co/4OXVgfPhjQ,fake,real,False,积极
691550582193070081,"Retweeted Journey Earth (@JourneyEarth_):\n\nThe incredibly rare Black Lion, only a few of these exist... https://t.co/CkI0D8GZ0m",fake,real,False,积极
710255673833967621,"@MagnifcentEarth: The incredibly rare Black Lion, only a few of these exist https://t.co/5z2rhCBhyh",fake,real,False,积极
710525249360560128,"RT @NaturePH0T0S: The incredibly rare Black Lion, only a few of these exist https://t.co/UG4t3D40iw",fake,real,False,积极
714828926741323778,https://t.co/YPIBZ6rT7C https://t.co/ex2v2vGoHZ,fake,fake,True,中性
712997021251047424,"BOMBSHELL!!! ABUBAKAR SHEKAU, BOKO HARAM COMMANDER SURRENDERS, ORDERS MEMBERS TO GIVE… https://t.co/8JjiTe1jUa https://t.co/KWTGQWmnPW",fake,real,False,积极
714454684518465536,Is Abubakar Shakau really finished? What does that mean for Boko Haram and #Nigeria? https://t.co/eijsFqLNs1,fake,real,False,中性
714098949641134080,@ZapLcs @afpfr https://t.co/DbqvMMYhxw,fake,fake,True,中性
713714676345937920,Abubakar Shekau le leader de #BokoHaram réapparaît: il a appris des versets du Coran https://t.co/Oiz9BNcDaN il sait que sa fin est proche.,fake,fake,True,消极
713695899420073984,Who has watched the latest Abubakar Shekau's video?\n\nPlease watch and say what you understand in his message.... https://t.co/94dS6JkZay,fake,real,False,中性
713406052319039489,@_DavidThomson https://t.co/VSGlGOO5VJ,fake,fake,True,中性
713299511674798080,"Boko Haram : est-ce la fin ?\n\nNigéria: Abubakar Shekau, le chef de Boko Haram parle de sa fin et implore la... https://t.co/sIsofozdlw",fake,real,False,中性
713291402847760385,Boko Haram : est-ce la fin ? https://t.co/p6G8KhA9PU https://t.co/z20vXFlNCG,fake,real,False,中性
713262076056055808,Nigerian Military reacts to Boko Haram leader’s new video https://t.co/cOG8RpJX4B https://t.co/SHuZdf6t4L,fake,real,False,中性
713150617519202304,Líder do Boko Haram reaparece em vídeo de despedida https://t.co/WPjlLOgSaa https://t.co/73irQOxyMB,fake,real,False,消极
713146372061405184,"BREAKING NEWS: Boko Haram Leader, Abubakar Shekau Surrenders In New Video @MujahidSSaad  https://t.co/RJby5DYjXq",fake,fake,True,消极
713107157328093184,Shekau Toujours vivant apparait affibli dans une vidéo https://t.co/BwUtbEX0Qc https://t.co/vpuDI9dghu,fake,real,False,消极
713089821326094336,زعيم بوكو حرام يبدو متعبا في فيديو جديد: بالنسبة لي النهاية اقتربت\n-------------------------------\nظهر زعيم جماعة... https://t.co/RvphfnKdae,fake,fake,True,消极
713076510756831232,"BREAKING NEWS: Boko Haram Leader, Abubakar Shekau…: https://t.co/9kaxPxqWJT",fake,fake,True,消极
713038544764162048,"Si cette vidéo est est authentifiée, alors c'est la fin de #BokoHram\nhttps://t.co/4Tv8z2oE3a",fake,fake,True,积极
713020457394520067,"URGENT: Le chef de Boko haram, Aboubacar Shekau apparaît affaibli,très calme,annonçant la fin de son règne.\nhttps://t.co/siXYNPXQmK",fake,real,False,消极
713016143007584257,Boko Haram's Latest Video posted Today.Showing recovered Abubakar Shekau Speaking in Arabic and Hausa. Says he... https://t.co/Xs9sh15VTL,fake,real,False,消极
713010964896067584,"BREAKING NEWS: Boko Haram Leader, Abubakar Shekau Surrenders In New Video https://t.co/I4EdhzNvPH via @YouTube Do you believe him?",fake,fake,True,中性
712997004323000320,"new video released by shekau,#youtube BREAKING NEWS: Boko Haram Leader, Abubakar Shekau Surrenders In New Video https://t.co/ydOh24TZHG",fake,fake,True,消极
712989605893697539,https://t.co/Dv7oYPROes مقطع جديد للشيخ الشكوي #ولاية_غرب_إفريقيا,fake,fake,True,中性
712982008541028352,"#BokoHaram  New Video: Abubakar Shekau says he's alive and ""actually the one talking to you"". https://t.co/8ICLZaPnt0 via @dailypostngr",fake,real,False,消极
712980234870493184,"Boko Haram Leader, Shekau Appears In New Video | VIDEO https://t.co/cVvAKC8NdA https://t.co/6Q8GYtdIqQ",fake,real,False,消极
712976174092259328,Towards A Patriotic Nigeria #restoringthegloryofNigeria\n \nBREAKING NEWS: BOKO HARAM FINALLY SURRENDERS!!!\nThis... https://t.co/OblMFdK9pA,fake,fake,True,积极
712967904938041344,"BREAKING NEWS: Boko Haram Leader, Abubakar Shekau Surrenders In New Video https://t.co/nIMNLLry92",fake,real,False,中性
712946392709201920,"Boko Haram’s Shekau finally resurfaces,orders members to surrender (Video) https://t.co/BvagEBlpD2 https://t.co/QDkjcgQWno",fake,real,False,消极
712942054192586752,Boko haram karya ta kare \n\nBaba Buhari a cigaba da gashi\n\nBuratai aikin ka yana kyau https://t.co/McdaHYKsr6,fake,fake,True,消极
712940171654787072,Shekau surrenders?? https://t.co/pWSiVFsNgS via @youtube,fake,fake,True,积极
712926679384080384,https://t.co/2ip9oOnb2K via @youtube,fake,fake,True,中性
712926079313436673,"BREAKING NEWS: Boko Haram Leader, Abubakar Shekau Surrenders In New Video https://t.co/BAehwwyyZp via @YouTube. Is this true pls?",fake,fake,True,中性
712910706786639876,"BREAKING NEWS: Boko Haram Leader, Abubakar Shekau Surrenders In New Video: https://t.co/yAeQYZ2zBD via @YouTube",fake,fake,True,中性
687024363007295488,"David Bowie as Tilda Swinton with Tilda Swinton as David Bowie #photography by Jack Cronenweth, 2013 https://t.co/clHc6h7O6w",fake,real,False,中性
686919252188635136,#DavidBowie as Tilda Swinton and Tilda Swinton as #DavidBowie c. 2013 https://t.co/pABciN4Arj,fake,real,False,中性
686760110148968448,David Bowie as Tilda Swinton. Swinton as Bowie. The stars look very different today #DavidBowie #RIPBowie #art https://t.co/OJtXNJsrdi,fake,fake,True,中性
686520752489762816,David Bowie and Tilda Swinton Dressed As Each Other https://t.co/WEno9UOT7k,fake,real,False,中性
642564221683630081,"Awesomeness. David Bowie as Tilda Swinton. Tilda Swinton as David Bowie. Because, of course. http://t.co/3n2otnmcW2",fake,fake,True,积极
686456862359719936,David Bowie and Tilda Swinton switch places. RIP a true icon #DavidBowie https://t.co/ydcpqR9Owe,fake,fake,True,消极
686456691773186048,Bowie disfrazado de Tilda Swinton \nSwinton disfrazada de David Bowie. https://t.co/7cnozI92Qq,fake,real,False,中性
686453675808714752,Tilda Swinton and David Bowie as each other. https://t.co/pv6N0S4g5P,fake,fake,True,中性
575030976625176576,"David Bowie in the form of Swinton and Tilda Swinton in the image of David Bowie, 1990 http://t.co/TVyNujJitO",fake,real,False,中性
554833456127942656,David Bowie dressed as Tilda Swinton and Tilda dressed as David Bowie. I just reached the end of the Internet. http://t.co/25CbP9jFgI,fake,fake,True,积极
686721205487964160,Lemmy and Bowie together. This is my absolute favorite picture I've seen in a long time. #RIPDavidBowie #RIPLemmy https://t.co/xAibp0Ejin,fake,fake,True,积极
686723835073302530,Bowie and Lemmy. Together again. https://t.co/rD3U8J8HvT,fake,fake,True,积极
687050761314955264,I love this shot @DavidBowieReal @myMotorhead \nLemmy and David Bowie together\nThe years have rolled on. https://t.co/3vDNtEgnyS,fake,fake,True,积极
688102961768091648,#LEMMY #... #shows #musicians #David #Bowie #and #Lemmy #Kilmister #together #at #a #party… https://t.co/HiKnIR5xcV https://t.co/EeXlJ5Xr4q,fake,real,False,中性
686730282272206848,David Bowie and Lemmy Kilmister https://t.co/g2tqHCr9EP,fake,real,False,中性
686728860474458114,"Descansen en paz, David Bowie y Lemmy Kilmister. https://t.co/4HlnfTmU6B",fake,real,False,消极
686731382580629504,"It's been a rough time for music lately. Thanks for the inspiration guys. RIP David Bowie, Lemmy and Phil Taylor. https://t.co/DKjuvJsgXS",fake,fake,True,消极
686871616320630784,RT @MaidenMoonchild: David Bowie &amp; Lemmy 😭 https://t.co/ZjolykW088,fake,real,False,消极
686756269546328064,These kooks gonna play some stoner sludge space rock or twat! #DavidBowie #LemmyKilmister #69 #70 #foreverandever https://t.co/5Cxy04GbK2,fake,fake,True,消极
687000089567608832,RT @junkyardmax: @mooseandjrock @TeamRockBelong https://t.co/XwFdp0VVfC,fake,fake,True,中性
686720060409384960,#TheGreatestPictureEver https://t.co/201zVUrKTd,fake,fake,True,中性
686720556603846657,Justo en los feels.\n#DavidBowie #LemmyKilmister https://t.co/HPfdJww5jT,fake,fake,True,消极
686746644197445632,RT @VanRockspace: R.I.P. https://t.co/HILubuDs1M,fake,fake,True,消极
687732057955561472,RT @MaidenMoonchild: David Bowie &amp; Lemmy 😭 https://t.co/ZjolykW088,fake,real,False,消极
686856359267049472,Bowie and Lemmy together again !!!#LemmyRIP  #bowieRIP https://t.co/6uIBoTL87v,real,real,True,消极
687021458590052352,"#DavidBowie + #Lemmy...I cant seem to find a pixure of Bowie, Lemmy + Natalie Cole together @iheartyma @ByrdBardot https://t.co/qOH999PYqb",real,fake,False,消极
697043661817679872,Bowie and Lemmy together (1974?) as found in San Diego record store https://t.co/strO2sdxvW,real,real,True,中性
686852649539518464,RT @TommyJoeRatliff: ❤️❤️❤️❤️ https://t.co/6OjRm0eLwm,real,fake,False,积极
686819049318277120,RT @AlexSkolnick: https://t.co/bD43ke62lR,real,fake,False,中性
687098376836481024,RT @AlexSkolnick: https://t.co/bD43ke62lR,real,fake,False,中性
686759762143408128,"RT @thedailybeast: Tilda Swinton on David Bowie: ""[He] looked like someone from the same planet as I did"" https://t.co/MK1mjrPILw https://t…",real,real,True,中性
686634803530186752,RT @iwittmann: Queria saber quantos anos mais a gente vai ter que esperar pra ver a Tilda Swinton interpretando o Bowie em uma bio. https:/…,real,fake,False,中性
686461573569884160,OMG... #RIP David Bowie https://t.co/5P2FD9cW3J,real,real,True,消极
686591346631675904,"RT @MarlowNYC: Tilda Swinton on David Bowie: ""[He] looked like someone from the same planet as I did"" https://t.co/rh874z89Sw https://t.co/…",real,real,True,中性
689982839098576897,RT @TheFilmStage: Tilda Swinton reflects on the influence of David Bowie: https://t.co/Pt6Npt0KWA https://t.co/bk99i31lbb,real,real,True,中性
686661644508884993,"RT @thedailybeast: Tilda Swinton on David Bowie: ""[He] looked like someone from the same planet as I did"" https://t.co/5uxHu02wrK https://t…",real,real,True,中性
686594375015514116,"RT @thedailybeast: Tilda Swinton on David Bowie: ""[He] looked like someone from the same planet as I did"" https://t.co/5uxHu02wrK https://t…",real,real,True,中性
686808654570373120,"RT @thedailybeast: Tilda Swinton on David Bowie: ""[He] looked like someone from the same planet as I did"" https://t.co/vYGa88Nvva https://t…",real,real,True,中性
686528387976982528,"RT @thedailybeast: Tilda Swinton on David Bowie: ""[He] looked like someone from the same planet as I did"" https://t.co/MK1mjrPILw https://t…",real,real,True,中性
686660994203017216,"RT @thedailybeast: Tilda Swinton on David Bowie: ""[He] looked like someone from the same planet as I did"" https://t.co/MK1mjrPILw https://t…",real,real,True,中性
667515203265802241,RT @summerbrennan: https://t.co/0bGQvy9hE6,real,fake,False,中性
686550579519320065,Forever #DavidBowie https://t.co/9GfWIvP401,real,fake,False,中性
686481690571636737,RT @dark_shark: Words cannot express: RIP David Bowie https://t.co/g40zLWl3qq https://t.co/R94E6LMw9C,real,real,True,消极
686626525316288513,RT @dark_shark: Words cannot express: RIP David Bowie https://t.co/g40zLWl3qq https://t.co/R94E6LMw9C,real,real,True,消极
686457176664190977,"#DavidBowie He felt like a bud, one of the gang. So sad 4 family. Another very real reminder...life, so precious https://t.co/aRD75XyGTC",real,fake,False,消极
686554249606463488,RIP #DavidBowie you were a true media  #innovator https://t.co/QjDxCd9DzF,real,real,True,消极
686807513568694272,"RT @NetworkISA: ""The years really do speed by. Life really is as short as they tell you it is."" - David Bowie. #mondaymotivation https://t.…",real,real,True,中性
686451588286799872,"RT @slicingeyeballs: David Bowie, Jan. 8, 1947 — Jan. 10, 2016 https://t.co/DgRE18H9kl https://t.co/WAuTGueC75",real,real,True,消极
686449688552325120,RT @HotNewHipHop: RIP David Bowie 🙏 https://t.co/xdj2wzSi22,real,real,True,消极
686496723695448066,Glad we get to keep the music #RIPDavidBowie https://t.co/gL9oUrywpj,real,real,True,消极
686543340230307840,"RT @MusicaNeo: After 18-month battle with cancer, David Bowie dies at 69, leaving exceptional music legacy https://t.co/EAN57Fp9DK https://…",real,real,True,消极
686448955090026497,R.I.P. #DavidBowie He died peacefully today surrounded by his family after a courageous 18 month battle with cancer. https://t.co/o1kWSFVzLu,real,real,True,消极
687269344506703872,"David Bowie and Catherine Deneuve at the Neptune Diner in Astoria, New York, 1982.\nPhoto by Jean-Claude Deutsch https://t.co/eFAikdnTaH",real,real,True,中性
687428934451904512,David Bowie and Catherine Deneuve https://t.co/JgibqKw9pi,real,real,True,中性
686531496031719425,RT @NJBlackwood: https://t.co/BIgpw90bL2,real,fake,False,中性
686665278726483970,RT @JulieMG: Bowie et Deneuve &lt;3 https://t.co/zKL8FMmFBN,real,fake,False,积极
686947489644150789,RT @GiveMeAstoria: David Bowie and Catherine Deneuve relaxing at the Neptune diner in Astoria 1982.\nRIP Bowie\nImage: @QueensGazette https:/…,real,real,True,消极
686479408975233024,RT @Dischivolanti: David Bowie e Catherine Deneuve. https://t.co/NXe54zkjzn,real,fake,False,中性
